# Run Accuracy
3.902080000000000000e+05 9.765625000000000000e-01
3.903360000000000000e+05 9.531250000000000000e-01
3.904640000000000000e+05 9.765625000000000000e-01
3.905920000000000000e+05 9.531250000000000000e-01
3.907200000000000000e+05 9.687500000000000000e-01
3.908480000000000000e+05 9.531250000000000000e-01
3.909760000000000000e+05 9.609375000000000000e-01
3.911040000000000000e+05 9.687500000000000000e-01
3.912320000000000000e+05 9.687500000000000000e-01
3.913600000000000000e+05 9.843750000000000000e-01
3.914880000000000000e+05 1.000000000000000000e+00
3.916160000000000000e+05 9.687500000000000000e-01
3.917440000000000000e+05 9.531250000000000000e-01
3.918720000000000000e+05 9.765625000000000000e-01
3.920000000000000000e+05 9.453125000000000000e-01
3.921280000000000000e+05 9.765625000000000000e-01
3.922560000000000000e+05 9.375000000000000000e-01
3.923840000000000000e+05 9.687500000000000000e-01
3.925120000000000000e+05 9.765625000000000000e-01
3.926400000000000000e+05 9.921875000000000000e-01
3.927680000000000000e+05 9.843750000000000000e-01
3.928960000000000000e+05 9.765625000000000000e-01
3.930240000000000000e+05 9.687500000000000000e-01
3.931520000000000000e+05 9.375000000000000000e-01
3.932800000000000000e+05 9.687500000000000000e-01
3.934080000000000000e+05 9.687500000000000000e-01
3.935360000000000000e+05 9.687500000000000000e-01
3.936640000000000000e+05 9.609375000000000000e-01
3.937920000000000000e+05 9.921875000000000000e-01
3.939200000000000000e+05 9.765625000000000000e-01
3.940480000000000000e+05 9.843750000000000000e-01
3.941760000000000000e+05 9.609375000000000000e-01
3.943040000000000000e+05 9.375000000000000000e-01
3.944320000000000000e+05 9.687500000000000000e-01
3.945600000000000000e+05 9.765625000000000000e-01
3.946880000000000000e+05 9.687500000000000000e-01
3.948160000000000000e+05 9.765625000000000000e-01
3.949440000000000000e+05 9.765625000000000000e-01
3.950720000000000000e+05 9.687500000000000000e-01
3.952000000000000000e+05 9.765625000000000000e-01
3.953280000000000000e+05 9.296875000000000000e-01
3.954560000000000000e+05 9.843750000000000000e-01
3.955840000000000000e+05 9.375000000000000000e-01
3.957120000000000000e+05 9.765625000000000000e-01
3.958400000000000000e+05 9.921875000000000000e-01
3.959680000000000000e+05 9.921875000000000000e-01
3.960960000000000000e+05 9.531250000000000000e-01
3.962240000000000000e+05 9.609375000000000000e-01
3.963520000000000000e+05 9.609375000000000000e-01
3.964800000000000000e+05 9.609375000000000000e-01
3.966080000000000000e+05 9.843750000000000000e-01
3.967360000000000000e+05 9.765625000000000000e-01
3.968640000000000000e+05 9.609375000000000000e-01
3.969920000000000000e+05 9.765625000000000000e-01
3.971200000000000000e+05 9.453125000000000000e-01
3.972480000000000000e+05 9.687500000000000000e-01
3.973760000000000000e+05 9.687500000000000000e-01
3.975040000000000000e+05 9.453125000000000000e-01
3.976320000000000000e+05 9.453125000000000000e-01
3.977600000000000000e+05 9.687500000000000000e-01
3.978880000000000000e+05 9.843750000000000000e-01
3.980160000000000000e+05 9.921875000000000000e-01
3.981440000000000000e+05 9.843750000000000000e-01
3.982720000000000000e+05 9.843750000000000000e-01
3.984000000000000000e+05 9.531250000000000000e-01
3.985280000000000000e+05 9.609375000000000000e-01
3.986560000000000000e+05 9.609375000000000000e-01
3.987840000000000000e+05 9.765625000000000000e-01
3.989120000000000000e+05 9.921875000000000000e-01
3.990400000000000000e+05 9.843750000000000000e-01
3.991680000000000000e+05 9.453125000000000000e-01
3.992960000000000000e+05 9.843750000000000000e-01
3.994240000000000000e+05 9.531250000000000000e-01
3.995520000000000000e+05 9.375000000000000000e-01
3.996800000000000000e+05 9.843750000000000000e-01
3.998080000000000000e+05 9.687500000000000000e-01
3.999360000000000000e+05 9.531250000000000000e-01
4.000640000000000000e+05 9.531250000000000000e-01
4.001920000000000000e+05 9.531250000000000000e-01
4.003200000000000000e+05 9.687500000000000000e-01
4.004480000000000000e+05 9.687500000000000000e-01
4.005760000000000000e+05 9.687500000000000000e-01
4.007040000000000000e+05 9.609375000000000000e-01
4.008320000000000000e+05 9.843750000000000000e-01
4.009600000000000000e+05 9.687500000000000000e-01
4.010880000000000000e+05 9.765625000000000000e-01
4.012160000000000000e+05 9.843750000000000000e-01
4.013440000000000000e+05 9.687500000000000000e-01
4.014720000000000000e+05 9.843750000000000000e-01
4.016000000000000000e+05 9.609375000000000000e-01
4.017280000000000000e+05 9.687500000000000000e-01
4.018560000000000000e+05 9.765625000000000000e-01
4.019840000000000000e+05 9.921875000000000000e-01
4.021120000000000000e+05 9.843750000000000000e-01
4.022400000000000000e+05 9.531250000000000000e-01
4.023680000000000000e+05 9.765625000000000000e-01
4.024960000000000000e+05 9.687500000000000000e-01
4.026240000000000000e+05 9.531250000000000000e-01
4.027520000000000000e+05 9.921875000000000000e-01
4.028800000000000000e+05 9.609375000000000000e-01
4.030080000000000000e+05 9.531250000000000000e-01
4.031360000000000000e+05 9.531250000000000000e-01
4.032640000000000000e+05 9.453125000000000000e-01
4.033920000000000000e+05 9.687500000000000000e-01
4.035200000000000000e+05 9.843750000000000000e-01
4.036480000000000000e+05 9.531250000000000000e-01
4.037760000000000000e+05 9.453125000000000000e-01
4.039040000000000000e+05 9.843750000000000000e-01
4.040320000000000000e+05 9.687500000000000000e-01
4.041600000000000000e+05 9.765625000000000000e-01
4.042880000000000000e+05 9.531250000000000000e-01
4.044160000000000000e+05 9.531250000000000000e-01
4.045440000000000000e+05 9.687500000000000000e-01
4.046720000000000000e+05 9.765625000000000000e-01
4.048000000000000000e+05 9.609375000000000000e-01
4.049280000000000000e+05 9.765625000000000000e-01
4.050560000000000000e+05 9.531250000000000000e-01
4.051840000000000000e+05 9.687500000000000000e-01
4.053120000000000000e+05 9.687500000000000000e-01
4.054400000000000000e+05 9.765625000000000000e-01
4.055680000000000000e+05 9.531250000000000000e-01
4.056960000000000000e+05 9.687500000000000000e-01
4.058240000000000000e+05 9.531250000000000000e-01
4.059520000000000000e+05 9.687500000000000000e-01
4.060800000000000000e+05 9.687500000000000000e-01
4.062080000000000000e+05 9.687500000000000000e-01
4.063360000000000000e+05 9.765625000000000000e-01
4.064640000000000000e+05 9.609375000000000000e-01
4.065920000000000000e+05 9.531250000000000000e-01
4.067200000000000000e+05 9.531250000000000000e-01
4.068480000000000000e+05 9.687500000000000000e-01
4.069760000000000000e+05 9.531250000000000000e-01
4.071040000000000000e+05 9.765625000000000000e-01
4.072320000000000000e+05 9.609375000000000000e-01
4.073600000000000000e+05 9.765625000000000000e-01
4.074880000000000000e+05 9.765625000000000000e-01
4.076160000000000000e+05 9.765625000000000000e-01
4.077440000000000000e+05 9.921875000000000000e-01
4.078720000000000000e+05 9.453125000000000000e-01
4.080000000000000000e+05 9.765625000000000000e-01
4.081280000000000000e+05 9.531250000000000000e-01
4.082560000000000000e+05 9.531250000000000000e-01
4.083840000000000000e+05 9.531250000000000000e-01
4.085120000000000000e+05 9.531250000000000000e-01
4.086400000000000000e+05 9.765625000000000000e-01
4.087680000000000000e+05 9.609375000000000000e-01
4.088960000000000000e+05 9.843750000000000000e-01
4.090240000000000000e+05 9.765625000000000000e-01
4.091520000000000000e+05 9.843750000000000000e-01
4.092800000000000000e+05 9.921875000000000000e-01
4.094080000000000000e+05 9.843750000000000000e-01
4.095360000000000000e+05 9.609375000000000000e-01
4.096640000000000000e+05 9.687500000000000000e-01
4.097920000000000000e+05 9.531250000000000000e-01
4.099200000000000000e+05 9.687500000000000000e-01
4.100480000000000000e+05 9.687500000000000000e-01
4.101760000000000000e+05 9.453125000000000000e-01
4.103040000000000000e+05 9.687500000000000000e-01
4.104320000000000000e+05 9.453125000000000000e-01
4.105600000000000000e+05 9.687500000000000000e-01
4.106880000000000000e+05 9.921875000000000000e-01
4.108160000000000000e+05 9.765625000000000000e-01
4.109440000000000000e+05 9.531250000000000000e-01
4.110720000000000000e+05 9.296875000000000000e-01
4.112000000000000000e+05 9.921875000000000000e-01
4.113280000000000000e+05 9.687500000000000000e-01
4.114560000000000000e+05 9.609375000000000000e-01
4.115840000000000000e+05 9.453125000000000000e-01
4.117120000000000000e+05 9.843750000000000000e-01
4.118400000000000000e+05 9.609375000000000000e-01
4.119680000000000000e+05 9.609375000000000000e-01
4.120960000000000000e+05 9.609375000000000000e-01
4.122240000000000000e+05 9.843750000000000000e-01
4.123520000000000000e+05 9.687500000000000000e-01
4.124800000000000000e+05 9.687500000000000000e-01
4.126080000000000000e+05 9.375000000000000000e-01
4.127360000000000000e+05 9.609375000000000000e-01
4.128640000000000000e+05 9.843750000000000000e-01
4.129920000000000000e+05 9.687500000000000000e-01
4.131200000000000000e+05 9.609375000000000000e-01
4.132480000000000000e+05 9.687500000000000000e-01
4.133760000000000000e+05 9.609375000000000000e-01
4.135040000000000000e+05 9.531250000000000000e-01
4.136320000000000000e+05 9.375000000000000000e-01
4.137600000000000000e+05 9.765625000000000000e-01
4.138880000000000000e+05 9.687500000000000000e-01
4.140160000000000000e+05 9.531250000000000000e-01
4.141440000000000000e+05 9.765625000000000000e-01
4.142720000000000000e+05 9.687500000000000000e-01
4.144000000000000000e+05 9.687500000000000000e-01
4.145280000000000000e+05 9.531250000000000000e-01
4.146560000000000000e+05 9.765625000000000000e-01
4.147840000000000000e+05 9.843750000000000000e-01
4.149120000000000000e+05 9.921875000000000000e-01
4.150400000000000000e+05 9.453125000000000000e-01
4.151680000000000000e+05 9.453125000000000000e-01
4.152960000000000000e+05 9.687500000000000000e-01
4.154240000000000000e+05 9.687500000000000000e-01
4.155520000000000000e+05 9.687500000000000000e-01
4.156800000000000000e+05 9.453125000000000000e-01
4.158080000000000000e+05 9.609375000000000000e-01
4.159360000000000000e+05 9.531250000000000000e-01
4.160640000000000000e+05 9.843750000000000000e-01
4.161920000000000000e+05 9.765625000000000000e-01
4.163200000000000000e+05 9.609375000000000000e-01
4.164480000000000000e+05 9.687500000000000000e-01
4.165760000000000000e+05 9.609375000000000000e-01
4.167040000000000000e+05 9.609375000000000000e-01
4.168320000000000000e+05 9.843750000000000000e-01
4.169600000000000000e+05 9.921875000000000000e-01
4.170880000000000000e+05 9.687500000000000000e-01
4.172160000000000000e+05 9.687500000000000000e-01
4.173440000000000000e+05 9.375000000000000000e-01
4.174720000000000000e+05 9.843750000000000000e-01
4.176000000000000000e+05 9.843750000000000000e-01
4.177280000000000000e+05 9.765625000000000000e-01
4.178560000000000000e+05 9.921875000000000000e-01
4.179840000000000000e+05 9.609375000000000000e-01
4.181120000000000000e+05 9.843750000000000000e-01
4.182400000000000000e+05 9.531250000000000000e-01
4.183680000000000000e+05 9.140625000000000000e-01
4.184960000000000000e+05 9.921875000000000000e-01
4.186240000000000000e+05 9.531250000000000000e-01
4.187520000000000000e+05 9.765625000000000000e-01
4.188800000000000000e+05 9.453125000000000000e-01
4.190080000000000000e+05 9.687500000000000000e-01
4.191360000000000000e+05 9.609375000000000000e-01
4.192640000000000000e+05 9.843750000000000000e-01
4.193920000000000000e+05 9.843750000000000000e-01
4.195200000000000000e+05 9.609375000000000000e-01
4.196480000000000000e+05 9.531250000000000000e-01
4.197760000000000000e+05 9.296875000000000000e-01
4.199040000000000000e+05 9.895833134651184082e-01
4.200000000000000000e+05 9.609375000000000000e-01
4.201280000000000000e+05 9.609375000000000000e-01
4.202560000000000000e+05 9.218750000000000000e-01
4.203840000000000000e+05 9.687500000000000000e-01
4.205120000000000000e+05 9.687500000000000000e-01
4.206400000000000000e+05 9.765625000000000000e-01
4.207680000000000000e+05 9.765625000000000000e-01
4.208960000000000000e+05 9.609375000000000000e-01
4.210240000000000000e+05 9.687500000000000000e-01
4.211520000000000000e+05 9.531250000000000000e-01
4.212800000000000000e+05 9.921875000000000000e-01
4.214080000000000000e+05 9.687500000000000000e-01
4.215360000000000000e+05 9.765625000000000000e-01
4.216640000000000000e+05 9.687500000000000000e-01
4.217920000000000000e+05 9.687500000000000000e-01
4.219200000000000000e+05 9.921875000000000000e-01
4.220480000000000000e+05 9.687500000000000000e-01
4.221760000000000000e+05 9.843750000000000000e-01
4.223040000000000000e+05 9.531250000000000000e-01
4.224320000000000000e+05 9.375000000000000000e-01
4.225600000000000000e+05 9.453125000000000000e-01
4.226880000000000000e+05 9.687500000000000000e-01
4.228160000000000000e+05 9.687500000000000000e-01
4.229440000000000000e+05 9.921875000000000000e-01
4.230720000000000000e+05 9.609375000000000000e-01
4.232000000000000000e+05 9.531250000000000000e-01
4.233280000000000000e+05 9.531250000000000000e-01
4.234560000000000000e+05 9.531250000000000000e-01
4.235840000000000000e+05 9.687500000000000000e-01
4.237120000000000000e+05 9.921875000000000000e-01
4.238400000000000000e+05 9.453125000000000000e-01
4.239680000000000000e+05 9.687500000000000000e-01
4.240960000000000000e+05 9.531250000000000000e-01
4.242240000000000000e+05 9.843750000000000000e-01
4.243520000000000000e+05 1.000000000000000000e+00
4.244800000000000000e+05 9.765625000000000000e-01
4.246080000000000000e+05 9.687500000000000000e-01
4.247360000000000000e+05 9.765625000000000000e-01
4.248640000000000000e+05 9.609375000000000000e-01
4.249920000000000000e+05 9.921875000000000000e-01
4.251200000000000000e+05 9.921875000000000000e-01
4.252480000000000000e+05 9.765625000000000000e-01
4.253760000000000000e+05 9.531250000000000000e-01
4.255040000000000000e+05 9.843750000000000000e-01
4.256320000000000000e+05 9.609375000000000000e-01
4.257600000000000000e+05 9.843750000000000000e-01
4.258880000000000000e+05 9.687500000000000000e-01
4.260160000000000000e+05 9.843750000000000000e-01
4.261440000000000000e+05 9.921875000000000000e-01
4.262720000000000000e+05 9.609375000000000000e-01
4.264000000000000000e+05 9.609375000000000000e-01
4.265280000000000000e+05 9.765625000000000000e-01
4.266560000000000000e+05 9.765625000000000000e-01
4.267840000000000000e+05 9.609375000000000000e-01
4.269120000000000000e+05 9.843750000000000000e-01
4.270400000000000000e+05 9.921875000000000000e-01
4.271680000000000000e+05 9.843750000000000000e-01
4.272960000000000000e+05 9.843750000000000000e-01
4.274240000000000000e+05 9.921875000000000000e-01
4.275520000000000000e+05 9.609375000000000000e-01
4.276800000000000000e+05 9.765625000000000000e-01
4.278080000000000000e+05 9.765625000000000000e-01
4.279360000000000000e+05 9.921875000000000000e-01
4.280640000000000000e+05 9.843750000000000000e-01
4.281920000000000000e+05 9.609375000000000000e-01
4.283200000000000000e+05 9.375000000000000000e-01
4.284480000000000000e+05 9.531250000000000000e-01
4.285760000000000000e+05 9.765625000000000000e-01
4.287040000000000000e+05 9.609375000000000000e-01
4.288320000000000000e+05 9.765625000000000000e-01
4.289600000000000000e+05 9.765625000000000000e-01
4.290880000000000000e+05 9.375000000000000000e-01
4.292160000000000000e+05 9.765625000000000000e-01
4.293440000000000000e+05 9.843750000000000000e-01
4.294720000000000000e+05 9.843750000000000000e-01
4.296000000000000000e+05 9.687500000000000000e-01
4.297280000000000000e+05 9.531250000000000000e-01
4.298560000000000000e+05 9.687500000000000000e-01
4.299840000000000000e+05 9.843750000000000000e-01
4.301120000000000000e+05 9.609375000000000000e-01
4.302400000000000000e+05 9.531250000000000000e-01
4.303680000000000000e+05 9.843750000000000000e-01
4.304960000000000000e+05 9.296875000000000000e-01
4.306240000000000000e+05 9.765625000000000000e-01
4.307520000000000000e+05 9.609375000000000000e-01
